file_name,"('f0', 'std', '01')","('mfcc', 'mean', '01')","('mfcc', 'mean', '02')","('mfcc', 'mean', '03')","('mfcc', 'mean', '04')","('mfcc', 'mean', '05')","('mfcc', 'mean', '06')","('mfcc', 'mean', '07')","('mfcc', 'mean', '08')","('mfcc', 'mean', '09')","('mfcc', 'mean', '10')","('mfcc', 'mean', '11')","('mfcc', 'mean', '12')","('mfcc', 'mean', '13')","('mfcc', 'mean', '14')","('mfcc', 'std', '01')","('mfcc', 'std', '02')","('mfcc', 'std', '03')","('mfcc', 'std', '04')","('mfcc', 'std', '05')","('mfcc', 'std', '06')","('mfcc', 'std', '07')","('mfcc', 'std', '08')","('mfcc', 'std', '09')","('mfcc', 'std', '10')","('mfcc', 'std', '11')","('mfcc', 'std', '12')","('mfcc', 'std', '13')","('mfcc', 'std', '14')","('rms', 'mean', '01')","('rms', 'std', '01')","('spectral_bandwidth', 'mean', '01')","('spectral_bandwidth', 'std', '01')","('spectral_centroid', 'mean', '01')","('spectral_centroid', 'std', '01')","('spectral_contrast', 'mean', '01')","('spectral_contrast', 'mean', '02')","('spectral_contrast', 'mean', '03')","('spectral_contrast', 'mean', '04')","('spectral_contrast', 'mean', '05')","('spectral_contrast', 'mean', '06')","('spectral_contrast', 'mean', '07')","('spectral_contrast', 'std', '01')","('spectral_contrast', 'std', '02')","('spectral_contrast', 'std', '03')","('spectral_contrast', 'std', '04')","('spectral_contrast', 'std', '05')","('spectral_contrast', 'std', '06')","('spectral_contrast', 'std', '07')","('spectral_rolloff', 'mean', '01')","('spectral_rolloff', 'std', '01')","('zcr', 'mean', '01')","('zcr', 'std', '01')",file_label
16b01Wb.wav,30.84532356,-326.3839417,-11.75899792,-27.18108749,36.05213928,-35.06577682,-6.417426586,-25.21085358,-4.416794777,-18.0612278,-14.08913612,-3.553977251,-8.434254646,-0.377650589,-0.518856287,132.6236877,54.57947922,41.47716904,26.67736244,28.14423561,15.96862316,22.16496086,16.21957779,16.35143089,17.64990234,12.32329845,12.65653419,14.4141531,18.22482491,0.071832426,0.056623928,2360.65918,396.3499756,3946.800293,1253.480835,14.57518196,16.54362488,20.78620911,20.10633278,20.12252045,18.67802048,23.47617722,6.453510284,7.163340092,7.407025337,7.172122002,5.704610348,4.167328358,6.519525528,6538.146973,1446.579102,0.248546779,0.140502587,1
16a02Wb.wav,34.03028107,-408.4058228,-5.703852177,-36.40317535,21.76911545,-38.91085434,2.280036211,-23.11475563,-6.417429924,-15.93260098,-10.46462727,-2.396275043,-13.5073719,5.669336796,2.289754629,157.6240387,42.55018616,47.48837662,30.05569839,36.5719986,23.24890137,18.76269722,14.55400467,14.11117077,11.3238554,17.10179329,20.10960579,14.51532364,14.9459219,0.048220892,0.050503682,2377.81543,418.558197,3684.123779,970.0224609,12.83470154,13.70155048,21.9059124,21.24720573,21.59784317,18.86742783,25.52960205,3.759358883,6.731104851,7.850648403,7.95418787,6.821388245,4.217282772,6.905172825,6377.289063,1141.185547,0.204764232,0.09247008,1
11a07Wc.wav,32.23639679,-341.6197205,53.10736847,-24.08995056,12.14127064,-17.96972084,-7.991380215,-1.645020843,-10.74146366,-14.56209946,-2.011540174,-14.92558384,-1.941619396,-7.997643948,-1.488359451,147.8761292,51.04057693,52.33596802,29.51772881,27.66070938,21.90127182,13.74252129,17.88499069,17.5042038,14.0939579,11.02151394,13.09093094,11.76159954,8.141599655,0.070123434,0.068743892,2161.138428,614.3822021,2659.049316,1504.556396,15.04480553,17.51094818,17.77591705,17.9359417,17.8504982,20.31319809,19.29464722,6.11055994,7.234622955,6.144945621,6.057849407,4.391891479,5.195241451,3.900498867,4808.056641,2296.274902,0.146037951,0.134945527,1
16b03Wb.wav,28.8534584,-359.8220215,1.618185759,-44.22532272,6.550661564,-35.15692139,9.085914612,-20.82438087,-12.57550144,-11.52400684,-5.685494423,-7.304311752,-12.07362938,-3.484705925,-4.184791088,122.1527328,41.11434937,48.74347305,27.9030056,30.65031052,18.41131783,19.60605431,15.13690853,13.95161343,12.82942677,11.03984451,13.03622723,13.16021061,17.16024971,0.060406197,0.062403362,2414.112305,492.2344055,3617.312744,947.0197144,13.33954144,12.45810509,20.73474884,22.10837555,21.34700203,19.30827141,24.28980637,3.893742085,6.298839569,7.294113636,7.985422134,6.472333431,4.806912422,6.224440098,6353.345215,1468.468384,0.21411331,0.096360542,1
12b09Wc.wav,26.82666016,-288.4263,59.1991806,-29.03314209,33.72153854,-25.97988129,-24.03999138,-2.745027065,-26.33230591,-18.48269844,1.379415393,-9.128552437,1.902503252,-9.825054169,6.928797245,143.0520782,51.84769821,40.83865738,34.29317474,21.42951393,23.09603882,14.94505501,18.67946053,14.02696037,14.81262684,12.12162304,9.801944733,14.01031876,9.45442009,0.087327972,0.066744916,2069.831299,347.9985352,2658.341797,1122.333618,14.28347969,17.05587769,17.51298141,18.59651566,18.62015915,21.59080124,19.97729301,4.051891327,6.253245831,6.605181217,5.54466629,5.134225368,4.194240093,3.158694506,4649.773438,1382.584961,0.139483556,0.108866215,1
10a07Wb.wav,35.0116806,-330.7375488,40.97928619,-15.52151108,19.33833504,-1.688511014,7.242943764,3.973455191,0.87582022,-9.326212883,-4.113205433,-1.253786564,3.18385601,-3.605900526,1.074584126,134.125061,66.70562744,46.52408981,27.40357018,15.78204155,17.39455414,14.26105785,12.69764709,12.93321705,14.18019199,10.99403,8.745102882,8.824515343,8.843505859,0.047623623,0.069873162,2363.570801,527.3548584,3365.33374,1805.75647,13.69025707,13.50805759,14.75765038,14.67509174,15.63125896,16.59943771,18.37388992,3.854618311,6.57900095,4.901891708,4.115401268,3.43656683,2.868492126,2.947626114,5751.449219,2394.645508,0.221238658,0.190540537,1
16b01Wa.wav,29.05811882,-293.2225037,15.39594364,-15.3309145,42.32769394,-25.08761406,-0.102590442,-26.06978607,-1.136031032,-18.91011238,-12.45335197,-2.638380289,-8.929946899,0.355097592,-2.671271801,135.4334106,50.89355469,36.37631989,29.46832657,26.7220993,15.56565762,21.72209358,17.22524834,17.55223656,16.92597771,11.83133698,11.96800804,8.580077171,11.83993053,0.084087647,0.059208013,2492.093262,406.5552979,3645.939209,1365.606079,13.5538311,17.51720619,19.12138557,18.90980339,19.71257401,17.79091454,23.77392197,5.548391819,7.744399071,7.196564674,6.279299736,6.031270027,3.742616892,6.423948288,6604.65332,1456.200317,0.207817256,0.149336085,1
13b10Wc.wav,29.13557625,-315.0390015,46.31698227,-34.29791641,7.203000069,-19.35613632,-19.77616882,-8.07831955,-16.82448959,-20.42718315,-8.090306282,-5.017085075,-9.816383362,0.910135746,7.418555737,112.837677,32.0426445,42.3939743,28.53987312,19.04431152,21.26162529,16.42721176,13.55317497,17.13349915,12.61377239,14.21816158,11.09871006,15.08434105,16.03524971,0.07681594,0.063177742,2313.871582,471.8598633,2615.14209,699.5780029,12.14317799,12.05312157,21.00137901,19.95856857,19.42226219,20.47924614,19.36249542,4.392254353,7.00962019,7.270693779,6.524450779,6.172896862,4.640250206,4.311105251,4846.765137,1530.911133,0.125453398,0.070424706,1
11a05Wd.wav,37.92883301,-330.8717957,68.83582306,-9.785718918,20.15958405,-14.72697353,-0.318032414,-0.036522798,-9.622775078,-7.047243595,1.413807869,-12.06518745,-0.171003923,-5.513332844,2.968038797,126.3302765,68.37519073,43.74069595,28.14776993,28.92417908,21.06509209,17.08874321,19.69905663,15.13565922,11.45311069,17.60784912,12.02383518,12.51666451,9.989115715,0.073629439,0.075099856,2097.540527,544.0396118,2680.526123,1737.757568,13.84513378,13.03466129,15.9355135,15.32616615,16.59944534,18.98284912,20.25084496,5.375785828,6.596953869,6.57012701,6.089498997,3.977026939,4.919672966,3.424107313,4644.389648,2336.988281,0.143185586,0.155708686,1
11b02Wb.wav,26.05280876,-275.9942322,78.87266541,-29.7624321,5.885765553,-18.99331284,-4.237932205,0.561059713,-11.56160355,-10.44163227,-0.902501225,-11.26602936,1.022746086,-12.86587715,8.356907845,118.9504166,56.32278442,52.20486832,24.88546944,28.79702568,20.38188934,17.74895477,18.05088997,15.64954472,15.35128689,16.19464874,11.07334137,16.51905632,10.91793919,0.10351976,0.089813031,2047.058594,542.93396,2535.797607,1548.684692,13.94979763,16.54941559,17.23367691,16.86799622,18.25559998,20.99559593,20.460186,5.290915966,6.818244934,7.010554314,5.438108444,4.72180748,5.101572514,4.365447998,4414.939941,2171.919922,0.136316642,0.12299522,1
10b02Wb.wav,34.83052444,-314.1163635,53.3541832,-24.35770416,14.05697727,-13.00487232,0.509583712,0.606487632,-12.67000198,-13.03428936,0.267494977,-4.545201778,1.097512484,-7.551072121,3.923860312,120.3637924,58.02985001,52.71183014,30.27855682,22.11172676,16.86632156,14.807868,14.83604527,14.18581676,15.95548439,12.18801975,11.23328972,10.67599106,9.363194466,0.057013612,0.065953173,2287.284668,598.4002686,3098.424316,1504.466553,13.7621479,15.38574409,16.39387703,15.99795532,17.7234478,18.50773048,19.60865402,4.474690437,6.331655502,5.922224998,4.806079865,4.250984669,4.619495392,3.328547478,5435.458984,2241.858154,0.184223086,0.14169772,1
10a01Wa.wav,36.03730774,-272.6826782,44.22970581,-39.35036469,10.37067986,-5.807423592,12.90358639,-4.988628864,-5.066432476,-6.595584869,-6.706185341,-0.877684832,1.458366871,-4.132220745,4.747938633,150.9363403,57.94301224,40.85675812,27.25554466,18.91567421,15.34460068,12.67897224,12.24710846,12.36410809,13.48356152,11.65651035,11.16965485,12.54746628,10.13565254,0.069158487,0.055309154,2348.253418,586.2497559,3325.133057,1322.947998,13.72694969,13.5734024,13.93332005,15.41325283,15.28907108,16.96585274,19.41999626,3.691111803,5.51137495,4.877897263,4.185321808,3.343732595,3.878784657,2.988241673,5850.697754,2042.518799,0.206112131,0.147907823,1
11a01Wc.wav,35.96315765,-325.3221741,59.41268539,-38.11035538,11.17032528,-16.82995415,-12.35794735,-5.572597027,-4.460164547,-9.350017548,-2.852666378,-12.9393425,0.328619123,-9.337352753,-0.753327966,155.6473999,54.27339935,48.85942078,23.61598396,21.92534447,22.06363487,14.64784145,14.55568886,15.65308571,13.82526493,13.94341278,9.018368721,12.20361805,11.92596149,0.063760899,0.064197168,2157.411133,552.5576172,2791.26001,1420.971558,13.26897335,14.82558918,15.09373093,16.16390228,16.51791191,19.19710732,19.57129097,5.240961075,6.114458084,5.047026634,5.739073277,3.467736721,4.486604691,3.713165998,4956.943359,2081.448242,0.158528641,0.146149755,1
16a04Wb.wav,29.07774544,-393.5923157,-4.696721554,-35.69476318,14.74760532,-24.13707733,1.565954566,-12.7157135,-1.163891435,-15.39676189,-5.111729145,-3.705831289,-8.024765968,5.315574169,0.601041138,124.8275375,49.74360657,53.22847366,25.72556686,29.35896683,22.532341,17.1542263,16.62501907,17.30340958,12.18256378,12.1001215,15.23107052,19.09014511,17.5867939,0.040317141,0.054707862,2409.810059,491.0613708,3839.60498,1239.873535,13.01177406,13.42767334,20.31755638,19.76592636,19.15738106,18.71606064,22.26952553,4.349481583,7.100007534,7.975488663,8.335841179,5.917909622,4.262238026,5.632325172,6617.871094,1467.081665,0.234857246,0.127165154,1
16a04Wc.wav,28.83065987,-348.2996216,7.277244568,-46.32110596,13.84822655,-28.84008789,4.083690643,-18.94627762,-3.175647974,-14.18100357,-11.10459328,-4.589626789,-14.89721298,4.717260361,-1.49669826,132.7835236,44.81977844,59.7534256,22.00225639,24.39026451,21.80311394,19.29094887,17.60100555,19.182127,14.65129852,12.03623486,16.65806961,16.23455429,17.20261955,0.063719101,0.066191554,2375.067383,461.4413452,3407.974365,897.1399536,11.77833271,17.00668907,21.87320518,22.10681915,19.39934921,19.28355217,23.91970062,3.610674858,6.350887775,5.981389999,7.796015739,6.232605457,4.309711933,6.342991352,6153.554199,1259.129639,0.201892287,0.086525448,1
16a02Lb.wav,31.50580788,-283.190918,32.03166962,-5.474060059,35.40289688,-15.01093769,6.353321075,-21.2606945,0.428079188,-9.965947151,5.332410336,-12.37174892,-2.32288599,-3.780433655,1.902782798,117.9942017,40.70806503,34.15875244,28.26755524,22.77402496,19.45301247,25.67337418,12.12292671,12.03384495,12.06774044,13.70405293,9.316134453,9.883831978,9.210361481,0.09752398,0.084239006,2563.11084,353.5663147,3188.367188,1226.956665,11.79605865,18.35361481,17.85547829,18.79899979,17.7062664,16.72263718,23.07229042,4.394364357,8.310304642,7.090941429,7.753490448,5.282078743,3.868765354,5.157818317,6150.666016,1411.208496,0.148644656,0.118676245,2
11a01Ld.wav,35.13272476,-293.1863098,85.71037292,6.92411375,33.97481537,1.812238455,17.56780243,-2.849720716,-4.968215466,-6.067282677,6.997345448,2.753341198,-4.584810734,1.024926424,5.813308716,115.3587723,63.38395309,25.57783699,22.60637474,18.73267555,12.22064495,16.91511726,14.57550812,11.31526756,16.67746353,10.41175461,10.75334644,9.859304428,9.95995903,0.125483885,0.11886967,2207.530518,587.2637939,2174.557129,1238.566772,16.78939247,11.50017166,13.63325214,14.80539036,16.68370628,16.74971962,19.79584122,6.088792324,6.236440182,5.100265026,4.331724167,4.223919392,3.703033209,3.199720383,4421.484375,2265.370605,0.096561313,0.095892198,2
16b01La.wav,42.12468719,-270.4432678,47.74537277,3.877879381,52.87009048,-5.47816658,11.84300709,-19.10621834,-1.819479942,-8.8530159,-4.999484062,-13.78225327,-2.97163415,-1.370007753,3.228652954,121.2376709,53.79420471,28.66490746,24.687603,17.42811966,12.58876324,19.73878098,15.42438412,12.74046993,14.70202732,10.45904541,14.1153183,11.94093895,8.156525612,0.128870845,0.094284832,2410.611572,422.307251,2843.024414,1511.834717,13.45676231,16.05619812,17.0001564,16.31492805,17.06341743,17.34396362,22.27119446,4.754720688,7.86142683,6.42552042,6.13113451,4.420434952,3.255512238,4.849638462,5613.612305,1843.436768,0.137875766,0.145960405,2
16b03La.wav,36.88631058,-271.6222229,60.30764771,-5.918390751,33.55044556,-19.83723831,11.75569725,-21.49347687,-12.69689178,-0.259553075,2.051561594,-7.776657104,-11.17383003,-2.742525816,-5.473482609,103.472641,47.4173317,35.52333832,28.00952911,24.74002838,13.42535973,18.15721703,13.18418503,15.20764351,11.8452177,9.499511719,13.12722588,8.12303257,9.84624958,0.12463174,0.087961376,2327.891113,455.0682373,2628.671143,1407.370361,12.2207346,19.48932457,18.49297714,18.48994827,18.52292252,17.78940964,22.85722542,4.883504868,7.602102757,6.913849354,5.800758362,4.407847404,3.188107014,4.616610527,5307.680176,1900.045532,0.12036325,0.120431885,2
13b10La.wav,28.52070236,-281.9020691,91.49035645,23.05389977,44.60813904,-1.648990273,8.549886703,-10.47843361,-4.043591976,-15.2092371,-7.595595837,1.861138821,-8.397504807,5.820821285,4.902210236,102.6999283,34.39307785,21.92425728,28.16933632,16.80184937,14.70053768,18.90156937,14.4459343,16.34697914,11.71077442,10.28095341,12.52912426,9.873542786,8.18546772,0.167182684,0.088661164,2086.256592,551.5447388,1647.616821,1133.883301,16.76479912,18.51563072,19.23277664,20.32339478,17.54567337,17.68622971,20.53574181,4.096727371,6.334578991,6.447029114,6.312565327,4.063100815,3.873608589,3.052008867,3381.003906,2185.179199,0.054357581,0.065649189,2
16b01Lc.wav,25.62549019,-258.4109497,41.44092178,7.792467117,55.3357048,-5.211604118,6.59487772,-26.84165573,1.930422306,-6.607237816,-3.823763371,-11.24281311,-3.606758595,1.430186629,1.190882444,93.30263519,48.3032608,24.3599987,28.3764782,15.85473728,12.09226322,20.64166641,12.08795357,13.38985538,14.12957191,10.68272781,14.09651566,10.1845541,7.827997684,0.132624716,0.081398636,2459.023438,407.2828369,2999.31665,1609.357422,11.11535931,16.62559319,17.82562637,18.13838005,18.7559166,17.7039547,22.60477257,4.146831989,6.873683453,6.598842621,5.611503124,4.724491596,3.281656981,4.637880325,5807.615234,1965.374146,0.151292071,0.156327426,2
13b09La.wav,40.21677017,-292.5032349,87.25836182,13.22304249,43.19351578,3.527716637,9.372430801,-8.842701912,2.78197217,-11.9544363,-2.805818796,-1.486967683,-8.046587944,8.06697464,3.364903927,100.1942902,48.63227844,28.07857895,23.37857628,16.68560982,18.43583488,16.20031738,11.87647438,15.09454823,11.4664259,9.86610508,14.50723076,8.050274849,8.013385773,0.134838119,0.091869228,2108.232422,591.7001953,1957.626831,1543.673706,15.61109257,18.84623146,18.29350662,18.28647804,16.96860313,18.40117455,21.89474487,4.532311916,7.992415428,6.63749361,5.784802437,3.997461796,3.023252249,2.840969801,3738.004639,2431.991211,0.075544946,0.114264183,2
11a05Lc.wav,33.96712112,-303.7110596,93.71699524,9.109056473,38.32204819,0.903704345,24.27031326,4.662960052,-1.399106503,-10.68943787,-0.937043428,-1.479773521,-5.318894386,0.007753164,9.949906349,113.8959732,72.11978149,36.07862091,27.34282875,22.10824013,15.83397865,17.27191734,16.87162018,12.47014236,15.3682766,11.99411011,12.77653694,10.60267162,8.396127701,0.112470508,0.084141828,2052.9104,686.0064087,2156.42041,1609.797607,16.82569313,10.90046215,14.53293896,14.29982376,16.76605606,16.74580574,20.21305275,6.312083244,5.399253368,5.734372139,4.150838375,4.09019804,2.95312047,3.593928337,4064.39209,2652.412109,0.111320496,0.130836517,2
10a07La.wav,28.47711754,-264.8082581,107.0163269,8.987948418,37.88864899,4.935204983,8.097834587,-2.653940439,-17.04894066,-13.3622551,3.77632165,-5.028384209,10.84913635,-3.667398453,2.260690451,103.7903519,78.16441345,27.1340065,20.66954803,17.80848122,23.02915955,15.44666481,16.52510643,14.59233665,14.14920807,16.35989189,8.207149506,7.269481182,8.649410248,0.13507548,0.086677037,1960.071777,676.3066406,2092.492676,1702.311646,17.11655617,13.23481941,14.95148373,16.45939064,16.83755493,20.25357628,19.02111053,5.959420681,5.586755276,5.385041237,4.689921856,4.051569939,4.518752575,3.330421925,3840.771484,2726.700439,0.112816222,0.143035829,2
12b10Ld.wav,37.26087952,-292.9786682,97.46596527,-4.345015049,41.69440079,-10.79562092,-0.543544888,2.256984234,-19.20483589,-6.328026772,-4.801232338,-3.389007568,0.412681967,-3.649663687,8.856749535,132.4131012,55.10564804,31.99612999,31.870821,18.56626511,21.227911,17.29372025,20.60056496,12.48395348,17.63017464,14.33783817,10.35471725,12.5238409,5.863025665,0.105733342,0.068580508,1967.130127,476.8126831,1996.293213,1263.195068,17.0246582,16.11194992,17.41319656,17.58596802,17.42726326,19.55287933,19.50943375,6.367197514,6.834830284,7.372337341,5.269100666,4.569561481,4.137205601,2.948916912,3832.910156,1878.554443,0.085659951,0.104190491,2
10b02La.wav,28.00817299,-253.582489,116.2100677,12.32586193,36.35825729,-7.09804821,14.43861008,7.759040356,-21.15300941,-12.94362354,1.251057625,-2.876937389,6.619170189,-1.244302988,12.95153046,115.0925217,58.64521408,30.80851936,24.41857338,22.26267242,16.29162979,13.8824358,20.6776886,12.03214359,14.66100883,13.47109795,9.565794945,8.939386368,7.790018082,0.157564819,0.098120831,1982.666016,645.5687866,1781.953247,1225.90686,19.18369865,13.11120701,14.83002567,15.88023758,17.90909958,19.5608387,18.57295418,6.862205029,5.552968979,5.236302376,5.549939632,5.058631897,3.75064826,2.016466856,3586.925049,2295.394531,0.070921414,0.07562121,2
16a04Lc.wav,38.75215912,-273.0761108,62.92141724,-14.51144123,41.6866951,-15.61780834,14.62083149,-11.44417953,-6.904876232,-2.339554071,7.049753189,-13.35033989,-9.377434731,1.962836623,-5.57363987,102.3020554,40.84856415,37.4082489,28.44544411,19.12822914,12.22105694,18.48233604,11.89829254,14.33865166,11.43736362,9.903464317,12.47103596,12.47137547,9.566293716,0.087136455,0.076527163,2293.471191,331.1517639,2724.237061,1211.255493,12.8026619,17.52849197,17.79224968,16.78479958,18.05230141,19.02956963,23.47838402,4.223100185,6.431875229,6.970507622,5.266916752,4.413136482,3.553876638,4.488054752,5213.370117,1441.920898,0.138883665,0.119009592,2
11a07Ld.wav,34.32620239,-289.3822021,85.84393311,25.05747604,39.0152359,5.508061886,2.390007734,-16.51799393,1.436003804,-9.188817024,6.933876991,-4.445598602,-9.190281868,-7.379313469,1.097139716,90.24614716,71.84395599,28.97026253,21.22941208,15.66993904,15.28687286,13.04377079,15.87343979,12.52492046,16.71861839,12.68623257,10.22810936,11.25667191,7.545485497,0.120293885,0.077627853,2114.639893,698.9453125,2354.38208,1983.923096,17.39691925,14.95790482,16.04700089,18.54860878,16.73211479,18.60385513,21.78369904,5.520168781,6.437853336,6.020400524,5.141092777,3.774512053,3.299278259,4.187336445,4150.241699,2947.900146,0.124588817,0.166311443,2
10a05Ld.wav,28.8647747,-279.0097046,104.2314148,8.344114304,43.07955551,-0.705099463,5.674594879,-9.174005508,-19.75374031,-7.354524612,3.783513546,-5.7503829,5.478785038,-4.753666401,6.080558777,79.28970337,73.85979462,30.25851822,25.27101707,24.5466156,16.47275162,15.19571495,17.15941811,12.28520679,12.2921524,13.66443825,8.726947784,11.04439449,7.55925703,0.107946426,0.078692161,1925.792358,730.3178101,2143.391357,1680.363892,17.75722504,13.72227478,15.00023365,17.55741501,16.92566681,18.8342495,19.72650719,5.618719578,6.092672825,5.705756187,5.439492226,4.320970058,3.523309231,3.490607023,3902.109131,2850.408691,0.125047401,0.133866057,2
16a04La.wav,32.99272919,-300.232605,69.55950928,-15.73488045,39.31072235,-5.776441097,12.14471054,-28.02325249,-10.11689949,-2.837933302,5.606152534,-13.28012466,-3.137982845,-3.207014799,-2.290197372,125.5798187,49.33499908,45.86254501,27.34457207,20.38487816,12.10390759,22.56440353,15.18270302,14.177001,14.95084476,10.88484764,10.57163906,10.69541168,10.98229313,0.092295192,0.081722833,2201.168457,528.9998169,2487.650879,1215.356567,12.5942688,18.36024475,17.5566082,18.16222572,18.69543457,18.29262924,22.90003777,5.40423584,7.240343571,5.80703783,4.84551239,4.407960892,3.400880337,4.840939522,4772.969238,1809.282593,0.121704102,0.107867412,2
08b10La.wav,35.60976791,-290.7718811,83.49514771,23.75271416,31.70157051,6.964745045,-3.685847998,-2.835621357,-3.406667948,-20.63034058,-2.096794605,-12.08245277,-3.492944956,4.640222549,-2.560926199,96.43338013,50.16157913,31.4166584,33.50704956,16.52197647,19.73731804,15.92982769,14.16610813,16.27887726,13.5823698,9.71914959,9.331454277,9.278445244,9.378547668,0.137557328,0.079238117,2098.991943,601.1273804,2003.41748,1618.908203,13.50578213,18.42836189,20.18463326,18.35076332,18.30535698,19.60370636,19.36017036,5.725614071,6.78002739,7.375503063,5.591485977,4.855455399,4.285531521,2.620903492,3677.773193,2464.744141,0.091752484,0.136485741,2
